system,sample_idx,latency_ms
Shukla_reimpl,496,246.7
Shukla_reimpl,497,314.6
Shukla_reimpl,498,283.6
Shukla_reimpl,499,287.8
Shukla_reimpl,500,326.8
Shukla_reimpl,501,282.2
Shukla_reimpl,502,271.0
Shukla_reimpl,503,351.1
Shukla_reimpl,504,273.8
Shukla_reimpl,505,297.9
Shukla_reimpl,506,347.7
Shukla_reimpl,507,304.7
Shukla_reimpl,508,312.6
Shukla_reimpl,509,299.2
Shukla_reimpl,510,249.1
Shukla_reimpl,511,314.4
Shukla_reimpl,512,315.3
Shukla_reimpl,513,332.4
Shukla_reimpl,514,288.2
Shukla_reimpl,515,315.2
Shukla_reimpl,516,312.6
Shukla_reimpl,517,281.9
Shukla_reimpl,518,272.5
Shukla_reimpl,519,291.8
Shukla_reimpl,520,295.9
Shukla_reimpl,521,285.9
Shukla_reimpl,522,330.5
Shukla_reimpl,523,337.9
Shukla_reimpl,524,319.3
Shukla_reimpl,525,309.9
Shukla_reimpl,526,291.8
Shukla_reimpl,527,311.7
Shukla_reimpl,528,297.0
Shukla_reimpl,529,296.2
Shukla_reimpl,530,309.1
Shukla_reimpl,531,264.7
Shukla_reimpl,532,307.0
Shukla_reimpl,533,232.9
Shukla_reimpl,534,336.3
Shukla_reimpl,535,366.2
Shukla_reimpl,536,315.0
Shukla_reimpl,537,290.2
Shukla_reimpl,538,295.8
Shukla_reimpl,539,386.6
Shukla_reimpl,540,329.1
Shukla_reimpl,541,297.1
Shukla_reimpl,542,312.1
Shukla_reimpl,543,297.2
Shukla_reimpl,544,315.8
Shukla_reimpl,545,314.5
Shukla_reimpl,546,301.3
Shukla_reimpl,547,319.0
Shukla_reimpl,548,326.5
Shukla_reimpl,549,289.5
Shukla_reimpl,550,267.1
Shukla_reimpl,551,293.1
Shukla_reimpl,552,310.5
Shukla_reimpl,553,319.9
Shukla_reimpl,554,328.9
Shukla_reimpl,555,302.4
Shukla_reimpl,556,332.2
Shukla_reimpl,557,297.3
Shukla_reimpl,558,272.5
Shukla_reimpl,559,313.6
Shukla_reimpl,560,312.1
Shukla_reimpl,561,298.8
Shukla_reimpl,562,249.9
Shukla_reimpl,563,290.6
Shukla_reimpl,564,267.3
Shukla_reimpl,565,368.5
Shukla_reimpl,566,305.1
Shukla_reimpl,567,348.5
Shukla_reimpl,568,337.1
Shukla_reimpl,569,278.9
Shukla_reimpl,570,351.6
Shukla_reimpl,571,270.8
Shukla_reimpl,572,335.7
Shukla_reimpl,573,325.3
Shukla_reimpl,574,299.7
Shukla_reimpl,575,251.2
Shukla_reimpl,576,276.0
Shukla_reimpl,577,339.2
Shukla_reimpl,578,293.6
Shukla_reimpl,579,311.5
Shukla_reimpl,580,308.1
Shukla_reimpl,581,303.6
Shukla_reimpl,582,359.4
Shukla_reimpl,583,338.7
Shukla_reimpl,584,340.7
Shukla_reimpl,585,286.9
Shukla_reimpl,586,309.8
Shukla_reimpl,587,287.6
Shukla_reimpl,588,228.2
Shukla_reimpl,589,268.4
Shukla_reimpl,590,299.3
Shukla_reimpl,591,333.6
Shukla_reimpl,592,321.3
Shukla_reimpl,593,288.7
Shukla_reimpl,594,303.3
Shukla_reimpl,595,275.7
Shukla_reimpl,596,271.0
Shukla_reimpl,597,369.6
Shukla_reimpl,598,327.6
Shukla_reimpl,599,231.2
Shukla_reimpl,600,303.6
Shukla_reimpl,601,283.3
Shukla_reimpl,602,300.8
Shukla_reimpl,603,258.9
Shukla_reimpl,604,248.1
Shukla_reimpl,605,335.0
Shukla_reimpl,606,317.3
Shukla_reimpl,607,313.6
Shukla_reimpl,608,289.7
Shukla_reimpl,609,287.9
Shukla_reimpl,610,279.7
Shukla_reimpl,611,267.8
Shukla_reimpl,612,283.7
Shukla_reimpl,613,246.8
Shukla_reimpl,614,322.6
Shukla_reimpl,615,297.6
Shukla_reimpl,616,299.4
Shukla_reimpl,617,261.4
Shukla_reimpl,618,304.4
Shukla_reimpl,619,287.4
Shukla_reimpl,620,272.4
Shukla_reimpl,621,331.2
Shukla_reimpl,622,339.8
Shukla_reimpl,623,312.8
Shukla_reimpl,624,303.8
Shukla_reimpl,625,307.6
Shukla_reimpl,626,278.7
Shukla_reimpl,627,239.8
Shukla_reimpl,628,336.6
Shukla_reimpl,629,321.6
Shukla_reimpl,630,316.7
Shukla_reimpl,631,344.8
Shukla_reimpl,632,334.5
Shukla_reimpl,633,314.4
Shukla_reimpl,634,316.5
Shukla_reimpl,635,291.5
Shukla_reimpl,636,334.3
Shukla_reimpl,637,336.8
Shukla_reimpl,638,256.4
Shukla_reimpl,639,311.7
Shukla_reimpl,640,253.1
Shukla_reimpl,641,327.5
Shukla_reimpl,642,333.9
Shukla_reimpl,643,344.7
Shukla_reimpl,644,313.2
Shukla_reimpl,645,324.5
Shukla_reimpl,646,307.9
Shukla_reimpl,647,319.2
Shukla_reimpl,648,335.2
Shukla_reimpl,649,246.3
Shukla_reimpl,650,301.0
Shukla_reimpl,651,251.0
Shukla_reimpl,652,324.5
Shukla_reimpl,653,263.2
Shukla_reimpl,654,373.1
Shukla_reimpl,655,327.5
Shukla_reimpl,656,254.4
Shukla_reimpl,657,292.2
Shukla_reimpl,658,313.1
Shukla_reimpl,659,287.4
Shukla_reimpl,660,264.1
Shukla_reimpl,661,313.3
Shukla_reimpl,662,303.5
Shukla_reimpl,663,300.9
Shukla_reimpl,664,297.0
Shukla_reimpl,665,311.7
Shukla_reimpl,666,323.6
Shukla_reimpl,667,279.7
Shukla_reimpl,668,292.8
Shukla_reimpl,669,280.9
Shukla_reimpl,670,239.8
Shukla_reimpl,671,343.2
Shukla_reimpl,672,332.0
Shukla_reimpl,673,263.5
Shukla_reimpl,674,263.0
Shukla_reimpl,675,314.9
Shukla_reimpl,676,323.5
Shukla_reimpl,677,316.1
Shukla_reimpl,678,309.9
Shukla_reimpl,679,350.5
Shukla_reimpl,680,318.5
Shukla_reimpl,681,350.2
Shukla_reimpl,682,281.6
Shukla_reimpl,683,309.0
Shukla_reimpl,684,280.6
Shukla_reimpl,685,272.6
Shukla_reimpl,686,348.5
Shukla_reimpl,687,231.9
Shukla_reimpl,688,307.6
Shukla_reimpl,689,266.3
Shukla_reimpl,690,292.8
Shukla_reimpl,691,260.4
Shukla_reimpl,692,288.2
Shukla_reimpl,693,276.1
Shukla_reimpl,694,340.1
Shukla_reimpl,695,328.4
Shukla_reimpl,696,306.2
Shukla_reimpl,697,333.3
Shukla_reimpl,698,342.2
Shukla_reimpl,699,354.3
Shukla_reimpl,700,331.3
Shukla_reimpl,701,336.2
Shukla_reimpl,702,304.6
Shukla_reimpl,703,330.3
Shukla_reimpl,704,344.3
Shukla_reimpl,705,313.1
Shukla_reimpl,706,324.2
Shukla_reimpl,707,310.5
Shukla_reimpl,708,258.5
Shukla_reimpl,709,362.3
Shukla_reimpl,710,321.7
Shukla_reimpl,711,272.8
Shukla_reimpl,712,312.6
Shukla_reimpl,713,279.3
Shukla_reimpl,714,300.6
Shukla_reimpl,715,326.7
Shukla_reimpl,716,285.7
Shukla_reimpl,717,294.1
Shukla_reimpl,718,298.9
Shukla_reimpl,719,300.9
Shukla_reimpl,720,292.2
Shukla_reimpl,721,316.5
Shukla_reimpl,722,246.8
Shukla_reimpl,723,295.6
Shukla_reimpl,724,298.3
Shukla_reimpl,725,316.9
Shukla_reimpl,726,328.8
Shukla_reimpl,727,303.2
Shukla_reimpl,728,346.7
Shukla_reimpl,729,250.5
Shukla_reimpl,730,314.4
Shukla_reimpl,731,307.2
Shukla_reimpl,732,272.0
Shukla_reimpl,733,307.3
Shukla_reimpl,734,291.2
Shukla_reimpl,735,330.9
Shukla_reimpl,736,306.5
Shukla_reimpl,737,248.5
Shukla_reimpl,738,300.3
Shukla_reimpl,739,283.6
Shukla_reimpl,740,284.9
Shukla_reimpl,741,321.9
Shukla_reimpl,742,318.4
Shukla_reimpl,743,331.1
Shukla_reimpl,744,294.9
Shukla_reimpl,745,280.4
Shukla_reimpl,746,325.9
Shukla_reimpl,747,322.4
Shukla_reimpl,748,319.9
Shukla_reimpl,749,294.8
Shukla_reimpl,750,285.8
Shukla_reimpl,751,318.9
Shukla_reimpl,752,325.4
Shukla_reimpl,753,310.7
Shukla_reimpl,754,333.8
Shukla_reimpl,755,332.9
Shukla_reimpl,756,289.0
Shukla_reimpl,757,340.3
Shukla_reimpl,758,352.4
Shukla_reimpl,759,334.2
Shukla_reimpl,760,319.8
Shukla_reimpl,761,285.2
Shukla_reimpl,762,292.5
Shukla_reimpl,763,345.8
Shukla_reimpl,764,258.2
Shukla_reimpl,765,294.5
Shukla_reimpl,766,284.6
Shukla_reimpl,767,295.9
Shukla_reimpl,768,292.6
Shukla_reimpl,769,315.1
Shukla_reimpl,770,284.3
Shukla_reimpl,771,276.6
Shukla_reimpl,772,314.5
Shukla_reimpl,773,261.4
Shukla_reimpl,774,274.3
Shukla_reimpl,775,294.7
Shukla_reimpl,776,315.0
Shukla_reimpl,777,297.8
Shukla_reimpl,778,334.5
Shukla_reimpl,779,326.8
Shukla_reimpl,780,308.2
Shukla_reimpl,781,342.0
Shukla_reimpl,782,278.3
Shukla_reimpl,783,324.5
Shukla_reimpl,784,261.0
Shukla_reimpl,785,300.7
Shukla_reimpl,786,308.7
Shukla_reimpl,787,298.7
Shukla_reimpl,788,323.6
Shukla_reimpl,789,325.1
Shukla_reimpl,790,282.7
Shukla_reimpl,791,295.6
Shukla_reimpl,792,270.9
Shukla_reimpl,793,319.9
Shukla_reimpl,794,298.8
Shukla_reimpl,795,302.5
Shukla_reimpl,796,277.1
Shukla_reimpl,797,340.9
Shukla_reimpl,798,379.1
Shukla_reimpl,799,271.0
Shukla_reimpl,800,240.0
Shukla_reimpl,801,274.0
Shukla_reimpl,802,292.6
Shukla_reimpl,803,236.0
Shukla_reimpl,804,289.1
Shukla_reimpl,805,328.4
Shukla_reimpl,806,308.4
Shukla_reimpl,807,305.5
Shukla_reimpl,808,312.2
Shukla_reimpl,809,381.9
Shukla_reimpl,810,292.2
Shukla_reimpl,811,330.6
Shukla_reimpl,812,318.7
Shukla_reimpl,813,243.2
Shukla_reimpl,814,255.9
Shukla_reimpl,815,335.2
Shukla_reimpl,816,347.1
Shukla_reimpl,817,294.0
Shukla_reimpl,818,327.3
Shukla_reimpl,819,341.3
Shukla_reimpl,820,325.3
Shukla_reimpl,821,308.2
Shukla_reimpl,822,276.6
Shukla_reimpl,823,243.3
Shukla_reimpl,824,329.4
Shukla_reimpl,825,317.6
Shukla_reimpl,826,310.5
Shukla_reimpl,827,311.1
Shukla_reimpl,828,299.1
Shukla_reimpl,829,326.2
Shukla_reimpl,830,316.2
Shukla_reimpl,831,255.7
Shukla_reimpl,832,283.8
Shukla_reimpl,833,311.5
Shukla_reimpl,834,337.6
Shukla_reimpl,835,249.5
Shukla_reimpl,836,273.7
Shukla_reimpl,837,323.4
Shukla_reimpl,838,300.4
Shukla_reimpl,839,257.0
Shukla_reimpl,840,307.5
Shukla_reimpl,841,254.3
Shukla_reimpl,842,302.3
Shukla_reimpl,843,321.6
Shukla_reimpl,844,298.9
Shukla_reimpl,845,260.4
Shukla_reimpl,846,276.3
Shukla_reimpl,847,275.4
Shukla_reimpl,848,260.9
Shukla_reimpl,849,296.9
Shukla_reimpl,850,324.6
Shukla_reimpl,851,309.5
Shukla_reimpl,852,312.4
Shukla_reimpl,853,320.5
Shukla_reimpl,854,284.7
Shukla_reimpl,855,319.5
Shukla_reimpl,856,249.0
Shukla_reimpl,857,295.8
Shukla_reimpl,858,262.4
Shukla_reimpl,859,321.2
Shukla_reimpl,860,259.6
Shukla_reimpl,861,294.9
Shukla_reimpl,862,287.5
Shukla_reimpl,863,336.1
Shukla_reimpl,864,302.9
Shukla_reimpl,865,264.5
Shukla_reimpl,866,355.6
Shukla_reimpl,867,303.5
Shukla_reimpl,868,319.1
Shukla_reimpl,869,317.9
Shukla_reimpl,870,268.1
Shukla_reimpl,871,300.6
Shukla_reimpl,872,296.7
Shukla_reimpl,873,238.3
Shukla_reimpl,874,289.3
Shukla_reimpl,875,326.4
Shukla_reimpl,876,258.3
Shukla_reimpl,877,270.7
Shukla_reimpl,878,354.2
Shukla_reimpl,879,309.9
Shukla_reimpl,880,313.5
Shukla_reimpl,881,316.8
Shukla_reimpl,882,340.5
Shukla_reimpl,883,324.9
Shukla_reimpl,884,266.7
Shukla_reimpl,885,333.4
Shukla_reimpl,886,314.1
Shukla_reimpl,887,315.4
Shukla_reimpl,888,256.3
Shukla_reimpl,889,317.8
Shukla_reimpl,890,290.2
Shukla_reimpl,891,292.2
Shukla_reimpl,892,310.5
Shukla_reimpl,893,326.3
Shukla_reimpl,894,291.2
Shukla_reimpl,895,297.0
Shukla_reimpl,896,279.7
Shukla_reimpl,897,297.6
Shukla_reimpl,898,308.8
Shukla_reimpl,899,322.8
Shukla_reimpl,900,313.5
Shukla_reimpl,901,297.7
Shukla_reimpl,902,292.5
Shukla_reimpl,903,272.3
Shukla_reimpl,904,318.3
Shukla_reimpl,905,295.0
Shukla_reimpl,906,304.8
Shukla_reimpl,907,321.0
Shukla_reimpl,908,310.3
Shukla_reimpl,909,310.2
Shukla_reimpl,910,304.0
Shukla_reimpl,911,293.0
Shukla_reimpl,912,313.1
Shukla_reimpl,913,268.8
Shukla_reimpl,914,375.9
Shukla_reimpl,915,285.1
Shukla_reimpl,916,364.5
Shukla_reimpl,917,271.3
Shukla_reimpl,918,347.1
Shukla_reimpl,919,398.9
Shukla_reimpl,920,266.0
Shukla_reimpl,921,318.8
Shukla_reimpl,922,323.8
Shukla_reimpl,923,388.8
Shukla_reimpl,924,326.9
Shukla_reimpl,925,295.8
Shukla_reimpl,926,341.0
Shukla_reimpl,927,339.9
Shukla_reimpl,928,291.0
Shukla_reimpl,929,261.4
Shukla_reimpl,930,281.2
Shukla_reimpl,931,276.2
Shukla_reimpl,932,271.5
Shukla_reimpl,933,319.5
Shukla_reimpl,934,317.7
Shukla_reimpl,935,314.3
Shukla_reimpl,936,313.2
Shukla_reimpl,937,341.1
Shukla_reimpl,938,318.8
Shukla_reimpl,939,292.6
Shukla_reimpl,940,302.2
Shukla_reimpl,941,323.2
Shukla_reimpl,942,305.3
Shukla_reimpl,943,280.6
Shukla_reimpl,944,298.0
Shukla_reimpl,945,327.5
Shukla_reimpl,946,307.3
Shukla_reimpl,947,297.8
Shukla_reimpl,948,280.6
Shukla_reimpl,949,317.4
Shukla_reimpl,950,337.5
Shukla_reimpl,951,307.8
Shukla_reimpl,952,290.5
Shukla_reimpl,953,266.4
Shukla_reimpl,954,285.6
Shukla_reimpl,955,301.1
Shukla_reimpl,956,284.6
Shukla_reimpl,957,264.1
Shukla_reimpl,958,270.1
Shukla_reimpl,959,298.7
Shukla_reimpl,960,279.2
Shukla_reimpl,961,281.2
Shukla_reimpl,962,309.0
Shukla_reimpl,963,301.6
Shukla_reimpl,964,299.7
Shukla_reimpl,965,293.0
Shukla_reimpl,966,322.6
Shukla_reimpl,967,315.9
Shukla_reimpl,968,288.0
Shukla_reimpl,969,280.8
Shukla_reimpl,970,309.3
Shukla_reimpl,971,294.1
Shukla_reimpl,972,326.5
Shukla_reimpl,973,303.3
Shukla_reimpl,974,241.2
Shukla_reimpl,975,273.2
Shukla_reimpl,976,225.5
Shukla_reimpl,977,254.1
Shukla_reimpl,978,251.0
Shukla_reimpl,979,276.0
Shukla_reimpl,980,281.8
Shukla_reimpl,981,330.4
Shukla_reimpl,982,278.6
Shukla_reimpl,983,281.2
Shukla_reimpl,984,330.3
Shukla_reimpl,985,256.8
Shukla_reimpl,986,297.8
Shukla_reimpl,987,309.1
Shukla_reimpl,988,327.0
Shukla_reimpl,989,307.5
Shukla_reimpl,990,293.2
Shukla_reimpl,991,267.7
Shukla_reimpl,992,312.3
Shukla_reimpl,993,258.2
Shukla_reimpl,994,265.9
Shukla_reimpl,995,315.3
Shukla_reimpl,996,276.7
Shukla_reimpl,997,276.7
Shukla_reimpl,998,346.4
Shukla_reimpl,999,305.5
Private_Ethereum_PoA,0,476.6
Private_Ethereum_PoA,1,562.0
Private_Ethereum_PoA,2,501.2
Private_Ethereum_PoA,3,428.6
Private_Ethereum_PoA,4,396.8
Private_Ethereum_PoA,5,473.5
Private_Ethereum_PoA,6,433.3
Private_Ethereum_PoA,7,469.2
Private_Ethereum_PoA,8,435.1
Private_Ethereum_PoA,9,495.7
Private_Ethereum_PoA,10,477.9
Private_Ethereum_PoA,11,462.0
Private_Ethereum_PoA,12,428.9
Private_Ethereum_PoA,13,422.5
Private_Ethereum_PoA,14,472.2
Private_Ethereum_PoA,15,469.2
Private_Ethereum_PoA,16,393.8
Private_Ethereum_PoA,17,462.9
Private_Ethereum_PoA,18,475.8
Private_Ethereum_PoA,19,456.1
Private_Ethereum_PoA,20,471.8
Private_Ethereum_PoA,21,387.7
Private_Ethereum_PoA,22,505.3
Private_Ethereum_PoA,23,462.0
Private_Ethereum_PoA,24,435.5
Private_Ethereum_PoA,25,487.3
Private_Ethereum_PoA,26,423.1
Private_Ethereum_PoA,27,540.9
Private_Ethereum_PoA,28,507.9
Private_Ethereum_PoA,29,505.9
Private_Ethereum_PoA,30,497.4
Private_Ethereum_PoA,31,502.4
Private_Ethereum_PoA,32,353.2
Private_Ethereum_PoA,33,474.8
Private_Ethereum_PoA,34,428.0
Private_Ethereum_PoA,35,421.5
Private_Ethereum_PoA,36,502.4
Private_Ethereum_PoA,37,454.2
Private_Ethereum_PoA,38,497.0
Private_Ethereum_PoA,39,497.6
Private_Ethereum_PoA,40,440.9
Private_Ethereum_PoA,41,406.5
Private_Ethereum_PoA,42,452.6
Private_Ethereum_PoA,43,389.5
Private_Ethereum_PoA,44,481.4
Private_Ethereum_PoA,45,489.4
Private_Ethereum_PoA,46,433.5
Private_Ethereum_PoA,47,566.4
Private_Ethereum_PoA,48,465.5
Private_Ethereum_PoA,49,393.9
Private_Ethereum_PoA,50,358.9
Private_Ethereum_PoA,51,453.7
Private_Ethereum_PoA,52,507.0
Private_Ethereum_PoA,53,396.4
Private_Ethereum_PoA,54,512.5
Private_Ethereum_PoA,55,477.9
Private_Ethereum_PoA,56,415.2
Private_Ethereum_PoA,57,486.1
Private_Ethereum_PoA,58,464.5
Private_Ethereum_PoA,59,420.4
Private_Ethereum_PoA,60,504.9
Private_Ethereum_PoA,61,417.9
Private_Ethereum_PoA,62,440.2
Private_Ethereum_PoA,63,456.6
Private_Ethereum_PoA,64,497.3
Private_Ethereum_PoA,65,431.5
Private_Ethereum_PoA,66,431.3
Private_Ethereum_PoA,67,359.8
Private_Ethereum_PoA,68,433.0
Private_Ethereum_PoA,69,399.3
Private_Ethereum_PoA,70,478.6
Private_Ethereum_PoA,71,406.6
Private_Ethereum_PoA,72,470.7
Private_Ethereum_PoA,73,456.2
Private_Ethereum_PoA,74,426.5
Private_Ethereum_PoA,75,442.7
Private_Ethereum_PoA,76,467.2
Private_Ethereum_PoA,77,533.3
Private_Ethereum_PoA,78,433.9
Private_Ethereum_PoA,79,418.6
Private_Ethereum_PoA,80,376.6
Private_Ethereum_PoA,81,446.7
Private_Ethereum_PoA,82,415.2
Private_Ethereum_PoA,83,459.2
Private_Ethereum_PoA,84,421.5
Private_Ethereum_PoA,85,527.2
Private_Ethereum_PoA,86,374.1
Private_Ethereum_PoA,87,546.6
Private_Ethereum_PoA,88,417.4
Private_Ethereum_PoA,89,551.4
Private_Ethereum_PoA,90,382.8
Private_Ethereum_PoA,91,472.3
Private_Ethereum_PoA,92,489.8
Private_Ethereum_PoA,93,486.5
Private_Ethereum_PoA,94,472.9
Private_Ethereum_PoA,95,440.6
Private_Ethereum_PoA,96,402.8
Private_Ethereum_PoA,97,439.6
Private_Ethereum_PoA,98,430.0
Private_Ethereum_PoA,99,500.8
Private_Ethereum_PoA,100,390.1
Private_Ethereum_PoA,101,510.6
Private_Ethereum_PoA,102,514.7
Private_Ethereum_PoA,103,436.1
Private_Ethereum_PoA,104,516.2
Private_Ethereum_PoA,105,472.7
Private_Ethereum_PoA,106,479.6
Private_Ethereum_PoA,107,486.1
Private_Ethereum_PoA,108,426.2
Private_Ethereum_PoA,109,474.0
Private_Ethereum_PoA,110,451.6
Private_Ethereum_PoA,111,422.5
Private_Ethereum_PoA,112,384.4
Private_Ethereum_PoA,113,457.3
Private_Ethereum_PoA,114,433.6
Private_Ethereum_PoA,115,478.6
Private_Ethereum_PoA,116,559.2
Private_Ethereum_PoA,117,406.2
Private_Ethereum_PoA,118,483.0
Private_Ethereum_PoA,119,459.7
Private_Ethereum_PoA,120,415.8
Private_Ethereum_PoA,121,476.6
Private_Ethereum_PoA,122,419.4
Private_Ethereum_PoA,123,433.1
Private_Ethereum_PoA,124,467.2
Private_Ethereum_PoA,125,433.4
Private_Ethereum_PoA,126,471.1
Private_Ethereum_PoA,127,513.3
Private_Ethereum_PoA,128,515.6
Private_Ethereum_PoA,129,482.8
Private_Ethereum_PoA,130,433.6
Private_Ethereum_PoA,131,452.6
Private_Ethereum_PoA,132,414.9
Private_Ethereum_PoA,133,391.8
Private_Ethereum_PoA,134,583.2
Private_Ethereum_PoA,135,489.7
Private_Ethereum_PoA,136,405.2
Private_Ethereum_PoA,137,478.0
Private_Ethereum_PoA,138,520.3
Private_Ethereum_PoA,139,554.2
Private_Ethereum_PoA,140,406.1
Private_Ethereum_PoA,141,505.5
Private_Ethereum_PoA,142,501.2
Private_Ethereum_PoA,143,383.2
Private_Ethereum_PoA,144,429.1
Private_Ethereum_PoA,145,414.1
Private_Ethereum_PoA,146,448.0
Private_Ethereum_PoA,147,346.1
Private_Ethereum_PoA,148,389.8
Private_Ethereum_PoA,149,434.4
Private_Ethereum_PoA,150,459.0
Private_Ethereum_PoA,151,457.8
Private_Ethereum_PoA,152,443.3
Private_Ethereum_PoA,153,402.7
Private_Ethereum_PoA,154,487.1
Private_Ethereum_PoA,155,460.5
Private_Ethereum_PoA,156,465.2
Private_Ethereum_PoA,157,342.5
Private_Ethereum_PoA,158,507.8
Private_Ethereum_PoA,159,437.6
Private_Ethereum_PoA,160,416.9
Private_Ethereum_PoA,161,515.0
Private_Ethereum_PoA,162,427.1
Private_Ethereum_PoA,163,437.8
Private_Ethereum_PoA,164,550.1
Private_Ethereum_PoA,165,497.7
Private_Ethereum_PoA,166,500.9
Private_Ethereum_PoA,167,561.3
Private_Ethereum_PoA,168,428.5
Private_Ethereum_PoA,169,433.6
Private_Ethereum_PoA,170,523.4
Private_Ethereum_PoA,171,402.2
Private_Ethereum_PoA,172,452.8
Private_Ethereum_PoA,173,440.5
Private_Ethereum_PoA,174,428.1
Private_Ethereum_PoA,175,398.0
Private_Ethereum_PoA,176,445.9
Private_Ethereum_PoA,177,406.5
Private_Ethereum_PoA,178,431.8
Private_Ethereum_PoA,179,413.8
Private_Ethereum_PoA,180,429.5
Private_Ethereum_PoA,181,492.1
Private_Ethereum_PoA,182,439.8
Private_Ethereum_PoA,183,425.9
Private_Ethereum_PoA,184,413.2
Private_Ethereum_PoA,185,444.2
Private_Ethereum_PoA,186,424.7
Private_Ethereum_PoA,187,453.6
Private_Ethereum_PoA,188,479.8
Private_Ethereum_PoA,189,408.9
Private_Ethereum_PoA,190,456.3
Private_Ethereum_PoA,191,432.1
Private_Ethereum_PoA,192,459.1
Private_Ethereum_PoA,193,463.1
Private_Ethereum_PoA,194,427.9
Private_Ethereum_PoA,195,449.5
Private_Ethereum_PoA,196,485.0
Private_Ethereum_PoA,197,477.0
Private_Ethereum_PoA,198,423.5
Private_Ethereum_PoA,199,419.8
Private_Ethereum_PoA,200,394.8
Private_Ethereum_PoA,201,470.0
Private_Ethereum_PoA,202,429.0
Private_Ethereum_PoA,203,377.6
Private_Ethereum_PoA,204,394.5
Private_Ethereum_PoA,205,472.4
Private_Ethereum_PoA,206,450.8
Private_Ethereum_PoA,207,417.6
Private_Ethereum_PoA,208,365.3
Private_Ethereum_PoA,209,387.7
Private_Ethereum_PoA,210,455.2
Private_Ethereum_PoA,211,418.3
Private_Ethereum_PoA,212,388.8
Private_Ethereum_PoA,213,455.3
Private_Ethereum_PoA,214,490.3
Private_Ethereum_PoA,215,433.6
Private_Ethereum_PoA,216,411.2
Private_Ethereum_PoA,217,397.6
Private_Ethereum_PoA,218,457.3
Private_Ethereum_PoA,219,421.6
Private_Ethereum_PoA,220,440.7
Private_Ethereum_PoA,221,451.5
Private_Ethereum_PoA,222,416.0
Private_Ethereum_PoA,223,339.1
Private_Ethereum_PoA,224,424.0
Private_Ethereum_PoA,225,434.6
Private_Ethereum_PoA,226,455.4
Private_Ethereum_PoA,227,451.8
Private_Ethereum_PoA,228,536.7
Private_Ethereum_PoA,229,438.8
Private_Ethereum_PoA,230,414.8
Private_Ethereum_PoA,231,437.5
Private_Ethereum_PoA,232,398.0
Private_Ethereum_PoA,233,416.5
Private_Ethereum_PoA,234,379.0
Private_Ethereum_PoA,235,455.4
Private_Ethereum_PoA,236,443.4
Private_Ethereum_PoA,237,464.9
Private_Ethereum_PoA,238,398.2
Private_Ethereum_PoA,239,458.8
Private_Ethereum_PoA,240,447.0
Private_Ethereum_PoA,241,441.3
Private_Ethereum_PoA,242,431.8
Private_Ethereum_PoA,243,477.2
Private_Ethereum_PoA,244,417.5
Private_Ethereum_PoA,245,501.8
Private_Ethereum_PoA,246,475.5
Private_Ethereum_PoA,247,477.5
Private_Ethereum_PoA,248,483.6
Private_Ethereum_PoA,249,391.7
Private_Ethereum_PoA,250,476.7
Private_Ethereum_PoA,251,367.4
Private_Ethereum_PoA,252,449.7
Private_Ethereum_PoA,253,383.3
Private_Ethereum_PoA,254,433.7
Private_Ethereum_PoA,255,437.2
Private_Ethereum_PoA,256,451.4
Private_Ethereum_PoA,257,542.2
Private_Ethereum_PoA,258,460.6
Private_Ethereum_PoA,259,528.6
Private_Ethereum_PoA,260,494.0
Private_Ethereum_PoA,261,468.6
Private_Ethereum_PoA,262,455.6
Private_Ethereum_PoA,263,484.3
Private_Ethereum_PoA,264,538.3
Private_Ethereum_PoA,265,476.7
Private_Ethereum_PoA,266,430.1
Private_Ethereum_PoA,267,399.6
Private_Ethereum_PoA,268,493.3
Private_Ethereum_PoA,269,428.5
Private_Ethereum_PoA,270,466.3
Private_Ethereum_PoA,271,463.7
Private_Ethereum_PoA,272,540.2
Private_Ethereum_PoA,273,500.0
Private_Ethereum_PoA,274,489.0
Private_Ethereum_PoA,275,470.6
Private_Ethereum_PoA,276,481.2
Private_Ethereum_PoA,277,447.7
Private_Ethereum_PoA,278,429.5
Private_Ethereum_PoA,279,506.7
Private_Ethereum_PoA,280,516.6
Private_Ethereum_PoA,281,454.0
Private_Ethereum_PoA,282,416.5
Private_Ethereum_PoA,283,431.0
Private_Ethereum_PoA,284,449.4
Private_Ethereum_PoA,285,407.4
Private_Ethereum_PoA,286,501.1
Private_Ethereum_PoA,287,421.5
Private_Ethereum_PoA,288,465.3
Private_Ethereum_PoA,289,408.0
Private_Ethereum_PoA,290,476.9
Private_Ethereum_PoA,291,442.9
Private_Ethereum_PoA,292,473.4
Private_Ethereum_PoA,293,368.9
Private_Ethereum_PoA,294,567.1
Private_Ethereum_PoA,295,520.3
Private_Ethereum_PoA,296,478.6
Private_Ethereum_PoA,297,462.7
Private_Ethereum_PoA,298,441.1
Private_Ethereum_PoA,299,420.9
Private_Ethereum_PoA,300,403.9
Private_Ethereum_PoA,301,425.9
Private_Ethereum_PoA,302,398.2
Private_Ethereum_PoA,303,454.8
Private_Ethereum_PoA,304,446.9
Private_Ethereum_PoA,305,511.3
Private_Ethereum_PoA,306,416.5
Private_Ethereum_PoA,307,373.8
Private_Ethereum_PoA,308,428.2
Private_Ethereum_PoA,309,509.7
Private_Ethereum_PoA,310,399.1
